"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.04320000000000013","2.0","10","0.5903","0.0","0.6335000000000002"
"2","0.00210084","0.0","0.00210084","9","-0.043299999999999894","2.0","10","0.5914999999999999","0.0","0.6347999999999998"
"3","0.00420168","0.0","0.00420168","9","-0.04369999999999985","2.0","10","0.5951","0.0","0.6387999999999998"
"4","0.00630252","0.0","0.00630252","9","-0.04430000000000023","2.0","10","0.601","0.0","0.6453000000000002"
"5","0.00840336","0.0","0.00840336","9","-0.04519999999999991","2.0","10","0.609","0.0","0.6541999999999999"
"6","0.0105042","0.0","0.0105042","9","-0.04640000000000022","2.0","10","0.6191","0.0","0.6655000000000002"
"7","0.01260504","0.0","0.01260504","9","-0.047800000000000065","2.0","10","0.6309999999999998","0.0","0.6787999999999998"
"8","0.01470588","0.0","0.01470588","9","-0.04939999999999989","2.0","10","0.6446000000000001","0.0","0.694"
"9","0.01680672","0.0","0.01680672","9","-0.0512999999999999","2.0","10","0.6595999999999997","0.0","0.7108999999999996"
"10","0.01890756","0.0","0.01890756","9","-0.05339999999999989","2.0","10","0.6760999999999999","0.0","0.7294999999999998"
"11","0.0210084","0.0","0.0210084","9","-0.05580000000000007","2.0","10","0.6936999999999998","0.0","0.7494999999999998"
"12","0.02310924","0.0","0.02310924","9","-0.058499999999999996","2.0","10","0.7122999999999999","0.0","0.7707999999999999"
"13","0.02521008","0.0","0.02521008","9","-0.0613999999999999","2.0","10","0.7317999999999998","0.0","0.7931999999999997"
"14","0.02731092","0.0","0.02731092","9","-0.06450000000000022","2.0","10","0.7521999999999998","0.0","0.8167"
"15","0.02941176","0.0","0.02941176","9","-0.06789999999999985","2.0","10","0.7732000000000001","0.0","0.8411"
"16","0.0315126","0.0","0.0315126","9","-0.0714999999999999","2.0","10","0.7949000000000002","0.0","0.8664000000000001"
"17","0.03361344","0.0","0.03361344","9","-0.07529999999999992","2.0","10","0.8170999999999999","0.0","0.8923999999999999"
"18","0.03571429","0.0","0.03571429","9","-0.07940000000000014","2.0","10","0.8397000000000001","0.0","0.9191000000000003"
"19","0.03781512","0.0","0.03781512","9","-0.08369999999999989","2.0","10","0.8628","0.0","0.9464999999999999"
"20","0.03991597","0.0","0.03991597","9","-0.08830000000000027","2.0","10","0.8862999999999999","0.0","0.9746000000000001"
"21","0.0420168","0.0","0.0420168","9","-0.09299999999999997","2.0","10","0.9100999999999999","0.0","1.0030999999999999"
"22","0.04411765","0.0","0.04411765","9","-0.09799999999999986","2.0","10","0.9342000000000001","0.0","1.0322"
"23","0.04621849","0.0","0.04621849","9","-0.10329999999999995","2.0","10","0.9584999999999999","0.0","1.0617999999999999"
"24","0.04831933","0.0","0.04831933","9","-0.10870000000000024","2.0","10","0.9830000000000001","0.0","1.0917000000000003"
"25","0.05042017","0.0","0.05042017","9","-0.11440000000000028","2.0","10","1.0078","0.0","1.1222000000000003"
"26","0.05252101","0.0","0.05252101","9","-0.12020000000000008","2.0","10","1.0328","0.0","1.153"
"27","0.05462185","0.0","0.05462185","9","-0.12630000000000008","2.0","10","1.0579","0.0","1.1842000000000001"
"28","0.05672269","0.0","0.05672269","9","-0.13260000000000005","2.0","10","1.0831","0.0","1.2157"
"29","0.05882353","0.0","0.05882353","9","-0.1391","2.0","10","1.1084999999999998","0.0","1.2475999999999998"
"30","0.06092437","0.0","0.06092437","9","-0.14579999999999993","2.0","10","1.1339000000000001","0.0","1.2797"
"31","0.06302521","0.0","0.06302521","9","-0.15270000000000028","2.0","10","1.1595","0.0","1.3122000000000003"
"32","0.06512605","0.0","0.06512605","9","-0.15980000000000016","2.0","10","1.1850999999999998","0.0","1.3449"
"33","0.06722689","0.0","0.06722689","9","-0.16710000000000003","2.0","10","1.2109","0.0","1.3780000000000001"
"34","0.06932773","0.0","0.06932773","9","-0.17459999999999987","2.0","10","1.2367","0.0","1.4112999999999998"
"35","0.07142857","0.0","0.07142857","9","-0.18230000000000013","2.0","10","1.2624999999999997","0.0","1.4447999999999999"
"36","0.07352941","0.0","0.07352941","9","-0.19010000000000016","2.0","10","1.2883999999999998","0.0","1.4785"
"37","0.07563025","0.0","0.07563025","9","-0.19819999999999993","2.0","10","1.3142999999999998","0.0","1.5124999999999997"
"38","0.0777311","0.0","0.0777311","9","-0.20639999999999992","2.0","10","1.3401999999999998","0.0","1.5465999999999998"
"39","0.07983194","0.0","0.07983194","9","-0.2147000000000001","2.0","10","1.3660999999999999","0.0","1.5808"
"40","0.08193278","0.0","0.08193278","9","-0.22330000000000005","2.0","10","1.3921000000000001","0.0","1.6154000000000002"
"41","0.08403361","0.0","0.08403361","9","-0.2320000000000002","2.0","10","1.4181","0.0","1.6501000000000001"
"42","0.08613445","0.0","0.08613445","9","-0.2408999999999999","2.0","10","1.444","0.0","1.6848999999999998"
"43","0.0882353","0.0","0.0882353","9","-0.24990000000000023","2.0","10","1.4699999999999998","0.0","1.7199"
"44","0.09033614","0.0","0.09033614","9","-0.2591000000000001","2.0","10","1.4958999999999998","0.0","1.755"
"45","0.09243698","0.0","0.09243698","9","-0.2684000000000002","2.0","10","1.5217999999999998","0.0","1.7902"
"46","0.09453782","0.0","0.09453782","9","-0.27790000000000026","2.0","10","1.5476999999999999","0.0","1.8256000000000001"
"47","0.09663866","0.0","0.09663866","9","-0.2875000000000001","2.0","10","1.5735000000000001","0.0","1.8610000000000002"
"48","0.0987395","0.0","0.0987395","9","-0.29720000000000013","2.0","10","1.5993","0.0","1.8965"
