"Index","kx","ky","kz","VB","EV / eV","VB Occ","CB","EC / eV","CB Occ","Eg (Direct) / eV"
"1","0.0","0.0","0.0","9","-0.11019999999999985","2.0","10","0.5233000000000003","0.0","0.6335000000000002"
"2","0.01612903","0.0","0.01612903","9","-0.1176999999999997","2.0","10","0.5876000000000001","0.0","0.7052999999999998"
"3","0.03225807","0.0","0.03225807","9","-0.1397999999999997","2.0","10","0.7357","0.0","0.8754999999999997"
"4","0.0483871","0.0","0.0483871","9","-0.17589999999999995","2.0","10","0.9168000000000003","0.0","1.0927000000000002"
"5","0.06451613","0.0","0.06451613","9","-0.22479999999999967","2.0","10","1.1107","0.0","1.3354999999999997"
"6","0.08064516","0.0","0.08064516","9","-0.2849999999999997","2.0","10","1.3092000000000001","0.0","1.5941999999999998"
"7","0.09677421","0.0","0.09677421","9","-0.35509999999999975","2.0","10","1.5082000000000004","0.0","1.8633000000000002"
"8","0.11290323","0.0","0.11290323","9","-0.4332999999999998","2.0","10","1.7046999999999999","0.0","2.138"
"9","0.12903227","0.0","0.12903227","9","-0.5179999999999998","2.0","10","1.8961000000000006","0.0","2.4141000000000004"
"10","0.14516129","0.0","0.14516129","9","-0.6076999999999997","2.0","10","2.0794000000000006","0.0","2.6871"
"11","0.16129032","0.0","0.16129032","9","-0.7007999999999999","2.0","10","2.2514000000000003","0.0","2.9522000000000004"
"12","0.17741935","0.0","0.17741935","9","-0.7961999999999998","2.0","10","2.4078","0.0","3.2039999999999997"
"13","0.19354841","0.0","0.19354841","9","-0.8925999999999998","2.0","10","2.5436000000000005","0.0","3.4362000000000004"
"14","0.20967743","0.0","0.20967743","9","-0.9889999999999999","2.0","10","2.652","0.0","3.641"
"15","0.22580646","0.0","0.22580646","9","-1.0844999999999998","2.0","10","2.7244","0.0","3.8089"
"16","0.24193549","0.0","0.24193549","9","-1.1781999999999997","2.0","10","2.7516","0.0","3.9297999999999993"
"17","0.25806454","0.0","0.25806454","9","-1.2693999999999999","2.0","10","2.7352","0.0","4.0046"
"18","0.27419356","0.0","0.27419356","9","-1.3573999999999997","2.0","10","2.6919000000000004","0.0","4.049300000000001"
"19","0.29032257","0.0","0.29032257","9","-1.4415999999999998","2.0","10","2.6382000000000003","0.0","4.0798000000000005"
"20","0.30645162","0.0","0.30645162","9","-1.5215999999999998","2.0","10","2.5832000000000006","0.0","4.1048"
"21","0.32258064","0.0","0.32258064","9","-1.5967999999999998","2.0","10","2.5310000000000006","0.0","4.127800000000001"
"22","0.33870971","0.0","0.33870971","9","-1.6667999999999998","2.0","10","2.4836","0.0","4.150399999999999"
"23","0.3548387","0.0","0.3548387","9","-1.7312999999999998","2.0","10","2.442","0.0","4.1733"
"24","0.37096775","0.0","0.37096775","9","-1.7898999999999998","2.0","10","2.4068000000000005","0.0","4.1967"
"25","0.38709682","0.0","0.38709682","9","-1.8421999999999998","2.0","10","2.3782000000000005","0.0","4.220400000000001"
"26","0.40322581","0.0","0.40322581","9","-1.8881999999999999","2.0","10","2.3564","0.0","4.244599999999999"
"27","0.41935486","0.0","0.41935486","9","-1.9273999999999998","2.0","10","2.3413000000000004","0.0","4.2687"
